agent,budget,distribution,horizon,size,time,total_simulations,variable,value
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,191,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,192,100,acceptance_rate,0.26173252
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,192,100,accumulated_reward,17.93
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,192,100,available_budget,136.24
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,192,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,193,100,acceptance_rate,0.26080868
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,193,100,accumulated_reward,17.97
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,193,100,available_budget,136.22
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,193,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,194,100,acceptance_rate,0.26162494
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,194,100,accumulated_reward,18.12
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,194,100,available_budget,136.1
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,194,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,195,100,acceptance_rate,0.26079966
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,195,100,accumulated_reward,18.16
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,195,100,available_budget,136.06
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,195,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,196,100,acceptance_rate,0.26213391
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,196,100,accumulated_reward,18.38
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,196,100,available_budget,135.88
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,196,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,197,100,acceptance_rate,0.2625359
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,197,100,accumulated_reward,18.5
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,197,100,available_budget,135.78
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,197,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,198,100,acceptance_rate,0.26385024
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,198,100,accumulated_reward,18.62
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,198,100,available_budget,135.68
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,198,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,199,100,acceptance_rate,0.26455541
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,199,100,accumulated_reward,18.74
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,199,100,available_budget,135.58
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,199,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,200,100,acceptance_rate,0.26462531
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,200,100,accumulated_reward,18.84
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,200,100,available_budget,135.49
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,200,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,201,100,acceptance_rate,0.26441661
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,201,100,accumulated_reward,18.93
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,201,100,available_budget,135.43
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,201,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,202,100,acceptance_rate,0.26514172
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,202,100,accumulated_reward,19.08
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,202,100,available_budget,135.31
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,202,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,203,100,acceptance_rate,0.26569225
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,203,100,accumulated_reward,19.2
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,203,100,available_budget,135.2
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,203,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,204,100,acceptance_rate,0.26588591
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,204,100,accumulated_reward,19.32
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,204,100,available_budget,135.12
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,204,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,205,100,acceptance_rate,0.26633144000000003
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,205,100,accumulated_reward,19.45
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,205,100,available_budget,135.02
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,205,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,206,100,acceptance_rate,0.26592799
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,206,100,accumulated_reward,19.5
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,206,100,available_budget,134.97
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,206,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,207,100,acceptance_rate,0.26558122
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,207,100,accumulated_reward,19.54
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,207,100,available_budget,134.93
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,207,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,208,100,acceptance_rate,0.26636669
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,208,100,accumulated_reward,19.62
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,208,100,available_budget,134.85
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,208,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,209,100,acceptance_rate,0.26643659
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,209,100,accumulated_reward,19.68
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,209,100,available_budget,134.79
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,209,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,210,100,acceptance_rate,0.26774074
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,210,100,accumulated_reward,19.9
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,210,100,available_budget,134.63
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,210,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,211,100,acceptance_rate,0.26804736
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,211,100,accumulated_reward,20.06
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,211,100,available_budget,134.52
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,211,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,212,100,acceptance_rate,0.26847881
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,212,100,accumulated_reward,20.24
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,212,100,available_budget,134.4
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,212,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,213,100,acceptance_rate,0.26883651000000003
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,213,100,accumulated_reward,20.35
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,213,100,available_budget,134.32
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,213,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,214,100,acceptance_rate,0.26888378
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,214,100,accumulated_reward,20.44
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,214,100,available_budget,134.26
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,214,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,215,100,acceptance_rate,0.26901636
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,215,100,accumulated_reward,20.55
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,215,100,available_budget,134.19
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,215,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,216,100,acceptance_rate,0.26893662
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,216,100,accumulated_reward,20.62
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,216,100,available_budget,134.14
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,216,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,217,100,acceptance_rate,0.26849887
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,217,100,accumulated_reward,20.7
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,217,100,available_budget,134.08
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,217,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,218,100,acceptance_rate,0.26806634
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,218,100,accumulated_reward,20.76
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,218,100,available_budget,134.02
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,218,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,219,100,acceptance_rate,0.26702278
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,219,100,accumulated_reward,20.78
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,219,100,available_budget,134.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,219,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,220,100,acceptance_rate,0.26683074
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,220,100,accumulated_reward,20.88
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,220,100,available_budget,133.92
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,220,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,221,100,acceptance_rate,0.26697755
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,221,100,accumulated_reward,21.01
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,221,100,available_budget,133.83
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,221,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,222,100,acceptance_rate,0.26695805
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,222,100,accumulated_reward,21.07
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,222,100,available_budget,133.78
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,222,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,223,100,acceptance_rate,0.26646162
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,223,100,accumulated_reward,21.09
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,223,100,available_budget,133.76
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,223,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,224,100,acceptance_rate,0.26612824
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,224,100,accumulated_reward,21.16
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,224,100,available_budget,133.72
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,224,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,225,100,acceptance_rate,0.26649409
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,225,100,accumulated_reward,21.27
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,225,100,available_budget,133.63
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,225,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,226,100,acceptance_rate,0.26671578
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,226,100,accumulated_reward,21.39
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,226,100,available_budget,133.53
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,226,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,227,100,acceptance_rate,0.26664528
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,227,100,accumulated_reward,21.51
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,227,100,available_budget,133.44
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,227,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,228,100,acceptance_rate,0.26705099
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,228,100,accumulated_reward,21.61
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,228,100,available_budget,133.36
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,228,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,229,100,acceptance_rate,0.26736516
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,229,100,accumulated_reward,21.73
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,229,100,available_budget,133.27
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,229,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,230,100,acceptance_rate,0.26771247
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,230,100,accumulated_reward,21.85
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,230,100,available_budget,133.2
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,230,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,231,100,acceptance_rate,0.26797350999999997
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,231,100,accumulated_reward,21.96
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,231,100,available_budget,133.11
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,231,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,232,100,acceptance_rate,0.26751718
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,232,100,accumulated_reward,22.03
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,232,100,available_budget,133.07
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,232,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,233,100,acceptance_rate,0.26799911000000004
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,233,100,accumulated_reward,22.14
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,233,100,available_budget,132.97
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,233,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,234,100,acceptance_rate,0.26783511
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,234,100,accumulated_reward,22.22
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,234,100,available_budget,132.9
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,234,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,235,100,acceptance_rate,0.26727534
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,235,100,accumulated_reward,22.25
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,235,100,available_budget,132.87
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,235,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,236,100,acceptance_rate,0.26717874
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,236,100,accumulated_reward,22.37
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,236,100,available_budget,132.8
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,236,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,237,100,acceptance_rate,0.26665120999999997
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,237,100,accumulated_reward,22.43
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,237,100,available_budget,132.76
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,237,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,238,100,acceptance_rate,0.26703307
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,238,100,accumulated_reward,22.51
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,238,100,available_budget,132.68
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,238,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,239,100,acceptance_rate,0.26770432
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,239,100,accumulated_reward,22.62
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,239,100,available_budget,132.59
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,239,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,240,100,acceptance_rate,0.26777421
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,240,100,accumulated_reward,22.75
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,240,100,available_budget,132.48
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,240,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,241,100,acceptance_rate,0.26784558
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,241,100,accumulated_reward,22.87
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,241,100,available_budget,132.39
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,241,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,242,100,acceptance_rate,0.26784703
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,242,100,accumulated_reward,22.95
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,242,100,available_budget,132.32
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,242,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,243,100,acceptance_rate,0.26816994
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,243,100,accumulated_reward,23.07
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,243,100,available_budget,132.22
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,243,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,244,100,acceptance_rate,0.26886510999999996
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,244,100,accumulated_reward,23.23
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,244,100,available_budget,132.13
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,244,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,245,100,acceptance_rate,0.26887794
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,245,100,accumulated_reward,23.33
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,245,100,available_budget,132.05
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,245,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,246,100,acceptance_rate,0.26826564
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,246,100,accumulated_reward,23.39
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,246,100,available_budget,132.01
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,246,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,247,100,acceptance_rate,0.26855893999999997
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,247,100,accumulated_reward,23.51
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,247,100,available_budget,131.89
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,247,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,248,100,acceptance_rate,0.26897234000000003
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,248,100,accumulated_reward,23.63
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,248,100,available_budget,131.77
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,248,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,249,100,acceptance_rate,0.26833005
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,249,100,accumulated_reward,23.71
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,249,100,available_budget,131.71
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,249,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,250,100,acceptance_rate,0.26856744
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,250,100,accumulated_reward,23.85
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,250,100,available_budget,131.61
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,250,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,251,100,acceptance_rate,0.26869275000000004
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,251,100,accumulated_reward,23.95
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,251,100,available_budget,131.55
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,251,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,252,100,acceptance_rate,0.2688816
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,252,100,accumulated_reward,24.04
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,252,100,available_budget,131.48
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,252,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,253,100,acceptance_rate,0.26872861
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,253,100,accumulated_reward,24.13
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,253,100,available_budget,131.43
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,253,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,254,100,acceptance_rate,0.26901277
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,254,100,accumulated_reward,24.22
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,254,100,available_budget,131.34
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,254,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,255,100,acceptance_rate,0.26863894
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,255,100,accumulated_reward,24.29
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,255,100,available_budget,131.3
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,255,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,256,100,acceptance_rate,0.26892883
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,256,100,accumulated_reward,24.44
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,256,100,available_budget,131.2
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,256,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,257,100,acceptance_rate,0.26833732
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,257,100,accumulated_reward,24.47
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,257,100,available_budget,131.18
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,257,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,258,100,acceptance_rate,0.2681818
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,258,100,accumulated_reward,24.53
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,258,100,available_budget,131.13
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,258,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,259,100,acceptance_rate,0.26814577
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,259,100,accumulated_reward,24.64
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,259,100,available_budget,131.04
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,259,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,260,100,acceptance_rate,0.26800516
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,260,100,accumulated_reward,24.7
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,260,100,available_budget,130.98
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,260,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,261,100,acceptance_rate,0.26782603
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,261,100,accumulated_reward,24.79
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,261,100,available_budget,130.91
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,261,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,262,100,acceptance_rate,0.26772077
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,262,100,accumulated_reward,24.89
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,262,100,available_budget,130.82
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,262,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,263,100,acceptance_rate,0.2673953
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,263,100,accumulated_reward,24.95
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,263,100,available_budget,130.77
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,263,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,264,100,acceptance_rate,0.26717408
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,264,100,accumulated_reward,25.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,264,100,available_budget,130.73
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,264,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,265,100,acceptance_rate,0.26695599000000003
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,265,100,accumulated_reward,25.1
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,265,100,available_budget,130.66
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,265,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,266,100,acceptance_rate,0.26706304
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,266,100,accumulated_reward,25.22
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,266,100,available_budget,130.57
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,266,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,267,100,acceptance_rate,0.26712288
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,267,100,accumulated_reward,25.29
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,267,100,available_budget,130.52
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,267,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,268,100,acceptance_rate,0.26742699999999997
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,268,100,accumulated_reward,25.44
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,268,100,available_budget,130.42
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,268,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,269,100,acceptance_rate,0.26742878000000003
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,269,100,accumulated_reward,25.5
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,269,100,available_budget,130.38
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,269,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,270,100,acceptance_rate,0.26764158000000005
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,270,100,accumulated_reward,25.63
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,270,100,available_budget,130.28
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,270,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,271,100,acceptance_rate,0.26746264
